time,sea_level_alt,sea_level_rec,sea_level_rec_err
1880.0417,NA,-183,24.2
1880.125,NA,-171.1,24.2
1880.2083,NA,-164.3,24.2
1880.2917,NA,-158.2,24.2
1880.375,NA,-158.7,24.2
1880.4583,NA,-159.6,24.2
1880.5417,NA,-159.6,24.2
1880.625,NA,-161.8,24.2
1880.7083,NA,-158.9,24.2
1880.7917,NA,-150.3,24.2
1880.875,NA,-144.5,24.2
1880.9583,NA,-134.7,24.2
1881.0417,NA,-136.4,24.2
1881.125,NA,-139.2,24.2
1881.2083,NA,-145.2,24.2
1881.2917,NA,-151.1,24.2
1881.375,NA,-152.2,24.2
1881.4583,NA,-154.2,24.2
1881.5417,NA,-147.7,24.2
1881.625,NA,-151.4,24.2
1881.7083,NA,-156,24.2
1881.7917,NA,-165.5,24.2
1881.875,NA,-167.9,24.2
1881.9583,NA,-169.9,24.2
1882.0417,NA,-167.8,24.2
1882.125,NA,-162,22.9
1882.2083,NA,-158.8,22.9
1882.2917,NA,-160.6,22.9
1882.375,NA,-164.5,22.9
1882.4583,NA,-165.2,22.9
1882.5417,NA,-167.3,22.9
1882.625,NA,-169,22.9
1882.7083,NA,-174.9,22.9
1882.7917,NA,-181.5,22.9
1882.875,NA,-182.5,22.9
1882.9583,NA,-184.5,22.9
1883.0417,NA,-179.9,22.8
1883.125,NA,-180,22.8
1883.2083,NA,-172.4,22.8
1883.2917,NA,-172.3,22.8
1883.375,NA,-164,22.8
1883.4583,NA,-163.6,22.8
1883.5417,NA,-161.1,22.8
1883.625,NA,-162,22.8
1883.7083,NA,-159.3,22.8
1883.7917,NA,-158.2,22.8
1883.875,NA,-153.2,22.8
1883.9583,NA,-149.1,22.8
1884.0417,NA,-142.5,22.2
1884.125,NA,-139.5,22.2
1884.2083,NA,-137,22.2
1884.2917,NA,-135.2,22.2
1884.375,NA,-136,22.2
1884.4583,NA,-140,22.2
1884.5417,NA,-143.3,22.2
1884.625,NA,-146.8,22.2
1884.7083,NA,-150.4,22.2
1884.7917,NA,-150.4,22.2
1884.875,NA,-154,22.2
1884.9583,NA,-149.9,22.2
1885.0417,NA,-153.1,22.2
1885.125,NA,-148.3,21.9
1885.2083,NA,-145.3,21.9
1885.2917,NA,-142.7,21.9
1885.375,NA,-143.1,21.9
1885.4583,NA,-142.7,21.9
1885.5417,NA,-148.4,21.9
1885.625,NA,-143.2,21.9
1885.7083,NA,-146.5,21.9
1885.7917,NA,-141.2,21.9
1885.875,NA,-143.3,21.9
1885.9583,NA,-145.1,21.9
1886.0417,NA,-147.3,20.8
1886.125,NA,-152.2,20.8
1886.2083,NA,-146.8,20.8
1886.2917,NA,-142,20.8
1886.375,NA,-134.7,20.8
1886.4583,NA,-135.4,20.8
1886.5417,NA,-140.8,20.8
1886.625,NA,-147.7,20.8
1886.7083,NA,-155.1,20.8
1886.7917,NA,-155.2,20.8
1886.875,NA,-157.9,20.8
1886.9583,NA,-155.8,20.8
1887.0417,NA,-162.2,20.7
1887.125,NA,-165.8,20.7
1887.2083,NA,-162.9,20.8
1887.2917,NA,-158.8,20.8
1887.375,NA,-151.9,20.8
1887.4583,NA,-147.1,20.8
1887.5417,NA,-147.3,20.8
1887.625,NA,-147.5,20.8
1887.7083,NA,-150.6,20.8
1887.7917,NA,-147.5,20.8
1887.875,NA,-148.8,20.8
1887.9583,NA,-148,20.8
1888.0417,NA,-155.3,20.8
1888.125,NA,-155.6,20.8
1888.2083,NA,-155,20.8
1888.2917,NA,-155.2,20.8
1888.375,NA,-154.2,20.8
1888.4583,NA,-151.6,20.8
1888.5417,NA,-149,20.8
1888.625,NA,-148.5,20.8
1888.7083,NA,-151.5,20.8
1888.7917,NA,-145,20.8
1888.875,NA,-146,20.8
1888.9583,NA,-146,20.8
1889.0417,NA,-151.1,20.8
1889.125,NA,-147.4,20.8
1889.2083,NA,-144.3,20.7
1889.2917,NA,-145,20.7
1889.375,NA,-145.9,20.7
1889.4583,NA,-145.8,20.7
1889.5417,NA,-147,20.7
1889.625,NA,-147.6,20.7
1889.7083,NA,-151.3,20.7
1889.7917,NA,-153.8,20.7
1889.875,NA,-157.6,20.7
1889.9583,NA,-157.2,20.7
1890.0417,NA,-152.3,20.7
1890.125,NA,-151.4,20.7
1890.2083,NA,-140,20.7
1890.2917,NA,-138.1,20.7
1890.375,NA,-135.3,20.7
1890.4583,NA,-140.2,20.7
1890.5417,NA,-144.2,20.7
1890.625,NA,-147.8,20.7
1890.7083,NA,-149.4,20.7
1890.7917,NA,-151.8,20.7
1890.875,NA,-155.9,20.7
1890.9583,NA,-163.9,20.7
1891.0417,NA,-162.9,20.7
1891.125,NA,-163.9,20.7
1891.2083,NA,-148.1,20.7
1891.2917,NA,-150.8,20.7
1891.375,NA,-145.4,20.7
1891.4583,NA,-148.4,20.7
1891.5417,NA,-143.8,20.7
1891.625,NA,-142.2,20.7
1891.7083,NA,-143.2,20.7
1891.7917,NA,-144.5,20.7
1891.875,NA,-148.2,20.7
1891.9583,NA,-148.8,20.7
1892.0417,NA,-145.8,20.7
1892.125,NA,-139.3,20.7
1892.2083,NA,-139.8,20.7
1892.2917,NA,-138.6,20.7
1892.375,NA,-143.1,20.7
1892.4583,NA,-141.6,20.7
1892.5417,NA,-145.8,20.7
1892.625,NA,-146.6,20.7
1892.7083,NA,-151.7,20.7
1892.7917,NA,-151.5,20.7
1892.875,NA,-156.3,20.7
1892.9583,NA,-152.4,20.7
1893.0417,NA,-147.5,20.2
1893.125,NA,-143.8,20.2
1893.2083,NA,-136.7,20.2
1893.2917,NA,-137.9,20.2
1893.375,NA,-139.2,20.2
1893.4583,NA,-140.5,20.2
1893.5417,NA,-140.7,20.2
1893.625,NA,-139,20.2
1893.7083,NA,-139,20.2
1893.7917,NA,-140.6,20.2
1893.875,NA,-145.1,20.2
1893.9583,NA,-145.6,21.6
1894.0417,NA,-148.4,21.6
1894.125,NA,-147.5,21.6
1894.2083,NA,-149.9,21.6
1894.2917,NA,-148.9,21.6
1894.375,NA,-152.1,21.6
1894.4583,NA,-152.7,21.6
1894.5417,NA,-154.5,21.6
1894.625,NA,-154.7,21.6
1894.7083,NA,-157.6,21.6
1894.7917,NA,-153.3,21.6
1894.875,NA,-151.4,21.6
1894.9583,NA,-140.8,21.6
1895.0417,NA,-138.9,21.6
1895.125,NA,-134.9,21.6
1895.2083,NA,-140,21.6
1895.2917,NA,-141.4,21.6
1895.375,NA,-148,21.6
1895.4583,NA,-142.3,21.6
1895.5417,NA,-141,21.6
1895.625,NA,-137.4,21.6
1895.7083,NA,-139.4,21.6
1895.7917,NA,-132.3,21.6
1895.875,NA,-135.8,21.6
1895.9583,NA,-138.8,21.6
1896.0417,NA,-148.4,21.6
1896.125,NA,-158.4,21.5
1896.2083,NA,-155.4,21.5
1896.2917,NA,-150.4,21.5
1896.375,NA,-144.1,21.5
1896.4583,NA,-135.3,21.1
1896.5417,NA,-138,21.1
1896.625,NA,-138.9,20.9
1896.7083,NA,-144.2,20.9
1896.7917,NA,-146.9,20.9
1896.875,NA,-149.7,20.9
1896.9583,NA,-152.1,20.9
1897.0417,NA,-149.5,20.8
1897.125,NA,-149.8,20.8
1897.2083,NA,-143.9,20.8
1897.2917,NA,-142.2,20.8
1897.375,NA,-132.6,20.8
1897.4583,NA,-130.8,20.3
1897.5417,NA,-127.1,20.3
1897.625,NA,-129.8,21
1897.7083,NA,-136.5,21
1897.7917,NA,-143.5,21
1897.875,NA,-158.1,21
1897.9583,NA,-155.5,21
1898.0417,NA,-149,19.7
1898.125,NA,-134.5,19.7
1898.2083,NA,-126.6,19.7
1898.2917,NA,-124.9,19.7
1898.375,NA,-123.6,19.7
1898.4583,NA,-129.7,19.7
1898.5417,NA,-133.4,19.7
1898.625,NA,-139.5,19.7
1898.7083,NA,-137.4,19.7
1898.7917,NA,-132.3,19.7
1898.875,NA,-128.4,19.7
1898.9583,NA,-127.3,19.7
1899.0417,NA,-126.7,19.4
1899.125,NA,-129,19.4
1899.2083,NA,-128,19.4
1899.2917,NA,-125,19.4
1899.375,NA,-127.9,19.4
1899.4583,NA,-128.6,19.4
1899.5417,NA,-131.9,19.4
1899.625,NA,-125.8,19.4
1899.7083,NA,-120.1,19.4
1899.7917,NA,-114.3,19.4
1899.875,NA,-117.1,19.4
1899.9583,NA,-122.5,19.4
1900.0417,NA,-128.9,18.3
1900.125,NA,-130.8,18.3
1900.2083,NA,-129.5,18.3
1900.2917,NA,-129.8,18.3
1900.375,NA,-127.3,18.3
1900.4583,NA,-128.2,18.3
1900.5417,NA,-130.5,18.3
1900.625,NA,-128.7,18.3
1900.7083,NA,-135.1,18.3
1900.7917,NA,-130.2,18.3
1900.875,NA,-132.1,18.3
1900.9583,NA,-130.1,18.3
1901.0417,NA,-132.8,18.3
1901.125,NA,-134.7,18.3
1901.2083,NA,-135,17.4
1901.2917,NA,-131,17.4
1901.375,NA,-135,17.4
1901.4583,NA,-133.7,17.4
1901.5417,NA,-136.2,17.4
1901.625,NA,-131,17.4
1901.7083,NA,-127,17.4
1901.7917,NA,-124.1,17.4
1901.875,NA,-122.6,17.4
1901.9583,NA,-123.3,17.5
1902.0417,NA,-122.6,17.4
1902.125,NA,-122.1,17.4
1902.2083,NA,-123.3,17.4
1902.2917,NA,-128,17.4
1902.375,NA,-132.3,17.4
1902.4583,NA,-132.9,17.4
1902.5417,NA,-131.7,17.3
1902.625,NA,-127.8,17.3
1902.7083,NA,-124.4,17.3
1902.7917,NA,-121.8,17.3
1902.875,NA,-121.3,17.3
1902.9583,NA,-122.8,17.3
1903.0417,NA,-121.2,17
1903.125,NA,-121.7,17
1903.2083,NA,-115,17
1903.2917,NA,-110.3,17
1903.375,NA,-109.8,17
1903.4583,NA,-110.6,17
1903.5417,NA,-116.2,17
1903.625,NA,-119.5,17
1903.7083,NA,-123.6,17
1903.7917,NA,-120.6,17
1903.875,NA,-124.2,16.7
1903.9583,NA,-121.5,17.1
1904.0417,NA,-125.9,17.1
1904.125,NA,-118.2,17.1
1904.2083,NA,-122.9,17.1
1904.2917,NA,-123.3,17.1
1904.375,NA,-128.3,16.8
1904.4583,NA,-126.6,16.8
1904.5417,NA,-130.2,16.8
1904.625,NA,-131.2,16.8
1904.7083,NA,-132.6,16.8
1904.7917,NA,-131.6,16.8
1904.875,NA,-132.3,16.8
1904.9583,NA,-134.8,16.8
1905.0417,NA,-138,15.4
1905.125,NA,-140.1,15.4
1905.2083,NA,-139.6,15.4
1905.2917,NA,-138.1,15.4
1905.375,NA,-136,15.4
1905.4583,NA,-134.4,15.4
1905.5417,NA,-132,15.4
1905.625,NA,-128.1,15.4
1905.7083,NA,-125.4,15.4
1905.7917,NA,-127.6,15.4
1905.875,NA,-130.7,15.4
1905.9583,NA,-134.8,15.4
1906.0417,NA,-131.8,14.7
1906.125,NA,-129.5,14.7
1906.2083,NA,-128.1,14.7
1906.2917,NA,-128.9,14.7
1906.375,NA,-125.5,14.7
1906.4583,NA,-124.1,14.7
1906.5417,NA,-122.3,14.7
1906.625,NA,-125.4,14.7
1906.7083,NA,-124.9,14.7
1906.7917,NA,-125.7,14.7
1906.875,NA,-127.6,14.7
1906.9583,NA,-128.8,14.9
1907.0417,NA,-129.5,14.9
1907.125,NA,-126.4,14.9
1907.2083,NA,-125.2,14.9
1907.2917,NA,-122.8,14.9
1907.375,NA,-125.1,14.9
1907.4583,NA,-123.2,14.9
1907.5417,NA,-126.4,14.9
1907.625,NA,-123.8,14.9
1907.7083,NA,-131.7,14.9
1907.7917,NA,-133.1,14.9
1907.875,NA,-137.6,14.9
1907.9583,NA,-134.5,14.9
1908.0417,NA,-131.1,14.5
1908.125,NA,-129.1,14.5
1908.2083,NA,-129.2,14.5
1908.2917,NA,-131.4,14.5
1908.375,NA,-132.5,14.5
1908.4583,NA,-127.9,14.5
1908.5417,NA,-127.3,14.5
1908.625,NA,-124.9,14.5
1908.7083,NA,-130.1,14.5
1908.7917,NA,-134.3,14.3
1908.875,NA,-136.3,14.3
1908.9583,NA,-135.4,14.3
1909.0417,NA,-127.7,14.3
1909.125,NA,-125.1,14.3
1909.2083,NA,-120.6,14.3
1909.2917,NA,-123.4,14.3
1909.375,NA,-126.2,14.3
1909.4583,NA,-130.8,14.3
1909.5417,NA,-129,14.3
1909.625,NA,-129.8,14.3
1909.7083,NA,-126.3,15.1
1909.7917,NA,-126.4,15.1
1909.875,NA,-124.5,15.1
1909.9583,NA,-125.9,15.1
1910.0417,NA,-127.3,15.1
1910.125,NA,-130.6,15.1
1910.2083,NA,-129.9,14.9
1910.2917,NA,-129.5,14.9
1910.375,NA,-124.7,14.9
1910.4583,NA,-124,14.9
1910.5417,NA,-121.8,14.9
1910.625,NA,-124.4,14.1
1910.7083,NA,-124.4,14.1
1910.7917,NA,-126.4,14.1
1910.875,NA,-126.6,14.1
1910.9583,NA,-127.4,14.3
1911.0417,NA,-127.4,14.3
1911.125,NA,-123.9,14.3
1911.2083,NA,-121.1,14.3
1911.2917,NA,-120.6,14.3
1911.375,NA,-121.8,14.3
1911.4583,NA,-121.2,14.3
1911.5417,NA,-120.1,14.1
1911.625,NA,-114.1,14.1
1911.7083,NA,-111.2,14
1911.7917,NA,-108.1,14
1911.875,NA,-112.7,14
1911.9583,NA,-114.5,14.1
1912.0417,NA,-121.9,14.1
1912.125,NA,-123.7,14.1
1912.2083,NA,-127.2,14.1
1912.2917,NA,-127.1,14.1
1912.375,NA,-126,14.1
1912.4583,NA,-120.7,14.1
1912.5417,NA,-119.9,14.1
1912.625,NA,-118.6,14.2
1912.7083,NA,-119.1,14.2
1912.7917,NA,-118.7,14.4
1912.875,NA,-116.7,14.4
1912.9583,NA,-114.4,14.3
1913.0417,NA,-119.8,14.3
1913.125,NA,-123.2,14
1913.2083,NA,-128.2,14
1913.2917,NA,-127.7,14
1913.375,NA,-126,14
1913.4583,NA,-120.7,14
1913.5417,NA,-117.2,14
1913.625,NA,-114.3,14
1913.7083,NA,-114,14
1913.7917,NA,-114.8,14
1913.875,NA,-110.8,14
1913.9583,NA,-116,14.2
1914.0417,NA,-110.9,14.2
1914.125,NA,-117,14.2
1914.2083,NA,-115.3,14.2
1914.2917,NA,-118.1,13.7
1914.375,NA,-116.8,13.7
1914.4583,NA,-119.9,13.7
1914.5417,NA,-119.7,13.7
1914.625,NA,-122.5,13.7
1914.7083,NA,-117,13.7
1914.7917,NA,-111.8,13.7
1914.875,NA,-99,13.7
1914.9583,NA,-88.6,13.7
1915.0417,NA,-83.7,13.6
1915.125,NA,-85.2,13.6
1915.2083,NA,-93.1,13.6
1915.2917,NA,-102.3,13.6
1915.375,NA,-108.5,13.6
1915.4583,NA,-111.1,13.6
1915.5417,NA,-113.6,13.6
1915.625,NA,-114.4,13.6
1915.7083,NA,-115.4,13.6
1915.7917,NA,-115.2,13.6
1915.875,NA,-109.7,13.6
1915.9583,NA,-110,13.8
1916.0417,NA,-103.7,13
1916.125,NA,-106.3,13
1916.2083,NA,-101.1,13
1916.2917,NA,-104.1,13
1916.375,NA,-102.8,12.9
1916.4583,NA,-108,12.9
1916.5417,NA,-111.7,12.9
1916.625,NA,-115.9,12.9
1916.7083,NA,-113.6,12.9
1916.7917,NA,-111.7,13.1
1916.875,NA,-103.8,13.1
1916.9583,NA,-102.7,13.1
1917.0417,NA,-102.8,13
1917.125,NA,-109.1,12.8
1917.2083,NA,-112.4,12.8
1917.2917,NA,-115.9,12.8
1917.375,NA,-115.1,12.8
1917.4583,NA,-113.9,12.8
1917.5417,NA,-110.1,12.8
1917.625,NA,-110.7,12.8
1917.7083,NA,-111.5,12.8
1917.7917,NA,-113.1,12.8
1917.875,NA,-113.7,12.8
1917.9583,NA,-111.3,12.8
1918.0417,NA,-109.7,12.7
1918.125,NA,-113.5,12.7
1918.2083,NA,-115.2,12.7
1918.2917,NA,-117.1,12.7
1918.375,NA,-114.6,12.7
1918.4583,NA,-112.7,12.7
1918.5417,NA,-112.1,12.7
1918.625,NA,-113.6,12.7
1918.7083,NA,-109.9,12.7
1918.7917,NA,-112,12.7
1918.875,NA,-111.8,12.7
1918.9583,NA,-116.4,12.7
1919.0417,NA,-118.1,12.6
1919.125,NA,-119.9,12.6
1919.2083,NA,-118.3,12.7
1919.2917,NA,-115.4,12.7
1919.375,NA,-112.7,12.7
1919.4583,NA,-106.2,12.7
1919.5417,NA,-107,12.7
1919.625,NA,-103.5,12.7
1919.7083,NA,-105.2,12.7
1919.7917,NA,-108.5,12.6
1919.875,NA,-109.9,12.6
1919.9583,NA,-114.4,13
1920.0417,NA,-114.9,13
1920.125,NA,-116.9,13
1920.2083,NA,-116.2,13
1920.2917,NA,-112.1,13
1920.375,NA,-107.4,13
1920.4583,NA,-103.6,13
1920.5417,NA,-103.2,13
1920.625,NA,-106,13
1920.7083,NA,-109.6,13
1920.7917,NA,-110.8,13
1920.875,NA,-112.2,13
1920.9583,NA,-110.1,13.3
1921.0417,NA,-110,13.1
1921.125,NA,-106.9,13.1
1921.2083,NA,-105.5,13.1
1921.2917,NA,-104.1,13.1
1921.375,NA,-102.1,13.1
1921.4583,NA,-103.5,13.1
1921.5417,NA,-105.1,13.1
1921.625,NA,-111.3,13.1
1921.7083,NA,-114.2,13.1
1921.7917,NA,-113.1,13.1
1921.875,NA,-113.6,13.1
1921.9583,NA,-109.4,13.1
1922.0417,NA,-111,13.1
1922.125,NA,-106.7,13.1
1922.2083,NA,-108,13.1
1922.2917,NA,-107,13.1
1922.375,NA,-105.9,13.1
1922.4583,NA,-106.2,13.2
1922.5417,NA,-111.3,13.2
