time,sea_level_alt,sea_level_rec,sea_level_rec_err
1922.625,NA,-114.7,13.2
1922.7083,NA,-116.4,13.2
1922.7917,NA,-112.5,13.2
1922.875,NA,-106.6,13.2
1922.9583,NA,-103.2,13.3
1923.0417,NA,-104.6,13
1923.125,NA,-109.2,13
1923.2083,NA,-107.9,13
1923.2917,NA,-103.6,13
1923.375,NA,-99.3,12.9
1923.4583,NA,-101.9,12.9
1923.5417,NA,-107.5,12.9
1923.625,NA,-110.5,12.9
1923.7083,NA,-110.5,12.9
1923.7917,NA,-109.7,12.9
1923.875,NA,-113.9,12.9
1923.9583,NA,-116.7,13
1924.0417,NA,-118,13
1924.125,NA,-112.7,13
1924.2083,NA,-113.4,13
1924.2917,NA,-111.8,13
1924.375,NA,-115.2,13
1924.4583,NA,-115.3,13.1
1924.5417,NA,-116.8,13.1
1924.625,NA,-116.1,13.1
1924.7083,NA,-115.6,13.2
1924.7917,NA,-115.7,13.2
1924.875,NA,-117,13
1924.9583,NA,-115.2,13.6
1925.0417,NA,-112.3,13.6
1925.125,NA,-110.6,13.6
1925.2083,NA,-112.5,13.6
1925.2917,NA,-115.3,13.6
1925.375,NA,-114.8,13.6
1925.4583,NA,-115,13.6
1925.5417,NA,-115.3,13.6
1925.625,NA,-116.3,13.6
1925.7083,NA,-115,13.6
1925.7917,NA,-112.9,13.6
1925.875,NA,-110.9,13.6
1925.9583,NA,-107.4,14.2
1926.0417,NA,-111.3,14.1
1926.125,NA,-112.2,14.1
1926.2083,NA,-115.4,13.7
1926.2917,NA,-112.3,13.7
1926.375,NA,-110.3,13.7
1926.4583,NA,-107.7,13.7
1926.5417,NA,-104.5,13.6
1926.625,NA,-97.9,13.6
1926.7083,NA,-97.2,13.6
1926.7917,NA,-96.3,13.6
1926.875,NA,-105.8,13.6
1926.9583,NA,-109.4,13.6
1927.0417,NA,-113.4,13.2
1927.125,NA,-109.1,13.2
1927.2083,NA,-107.2,13.2
1927.2917,NA,-104.9,13.2
1927.375,NA,-105.3,13.1
1927.4583,NA,-104.5,13.1
1927.5417,NA,-106.3,13.1
1927.625,NA,-103.7,12.5
1927.7083,NA,-109.6,12.5
1927.7917,NA,-106.9,12.5
1927.875,NA,-110.7,12.5
1927.9583,NA,-111.5,12.5
1928.0417,NA,-117.7,12.5
1928.125,NA,-117.6,12.4
1928.2083,NA,-115.7,12.3
1928.2917,NA,-110.4,12.3
1928.375,NA,-108.9,12.3
1928.4583,NA,-106.3,12.3
1928.5417,NA,-106,12.3
1928.625,NA,-105.6,12.3
1928.7083,NA,-106.1,12.3
1928.7917,NA,-111.2,12.3
1928.875,NA,-115.6,12.3
1928.9583,NA,-118.7,12.3
1929.0417,NA,-120.8,12.3
1929.125,NA,-115.8,12.4
1929.2083,NA,-113.3,12.4
1929.2917,NA,-107.4,12.1
1929.375,NA,-109.9,12.1
1929.4583,NA,-106.1,12.1
1929.5417,NA,-106,12.1
1929.625,NA,-106.4,12.1
1929.7083,NA,-107,12.1
1929.7917,NA,-109.4,12.1
1929.875,NA,-109.2,12.1
1929.9583,NA,-112.1,12.1
1930.0417,NA,-110.8,12
1930.125,NA,-112.3,12
1930.2083,NA,-112.3,12
1930.2917,NA,-114.3,11.9
1930.375,NA,-112.7,11.9
1930.4583,NA,-105.7,11.9
1930.5417,NA,-98.2,11.9
1930.625,NA,-96.1,11.9
1930.7083,NA,-98.5,11.9
1930.7917,NA,-101.5,11.9
1930.875,NA,-105.6,11.9
1930.9583,NA,-107.8,12.2
1931.0417,NA,-106.9,12.2
1931.125,NA,-109.1,12.2
1931.2083,NA,-106.6,12.2
1931.2917,NA,-108.5,12.2
1931.375,NA,-106.4,12.2
1931.4583,NA,-105.9,12.2
1931.5417,NA,-101.9,12.2
1931.625,NA,-103.7,12.2
1931.7083,NA,-106,12.2
1931.7917,NA,-109,12.2
1931.875,NA,-109.9,12.2
1931.9583,NA,-106.5,12.2
1932.0417,NA,-104.1,11.9
1932.125,NA,-100.8,11.9
1932.2083,NA,-101.8,11.9
1932.2917,NA,-100.5,11.9
1932.375,NA,-102.2,11.9
1932.4583,NA,-102.3,11.9
1932.5417,NA,-101.5,11.9
1932.625,NA,-102.9,11.9
1932.7083,NA,-100.3,11.9
1932.7917,NA,-100.7,11.9
1932.875,NA,-98.2,11.8
1932.9583,NA,-97.1,11.9
1933.0417,NA,-93.8,11.8
1933.125,NA,-93,11.8
1933.2083,NA,-92.4,11.8
1933.2917,NA,-92.6,11.8
1933.375,NA,-95.2,11.8
1933.4583,NA,-94.5,11.8
1933.5417,NA,-99,11.8
1933.625,NA,-97.7,11.8
1933.7083,NA,-99,11.8
1933.7917,NA,-98.7,11.7
1933.875,NA,-102.2,11.7
1933.9583,NA,-102.2,12
1934.0417,NA,-101.5,11.9
1934.125,NA,-99.1,11.8
1934.2083,NA,-96.7,11.8
1934.2917,NA,-97.8,11.8
1934.375,NA,-98.7,11.8
1934.4583,NA,-102.7,11.8
1934.5417,NA,-103.3,11.8
1934.625,NA,-107.3,11.8
1934.7083,NA,-105.8,11.8
1934.7917,NA,-108.5,11.8
1934.875,NA,-102.6,11.8
1934.9583,NA,-100.5,12
1935.0417,NA,-95.5,12
1935.125,NA,-93.3,12
1935.2083,NA,-92.9,12
1935.2917,NA,-91.7,12
1935.375,NA,-95,11.8
1935.4583,NA,-94.3,11.8
1935.5417,NA,-95.3,11.8
1935.625,NA,-96.1,11.8
1935.7083,NA,-98.4,11.8
1935.7917,NA,-101.3,11.8
1935.875,NA,-102.8,11.8
1935.9583,NA,-101,11.8
1936.0417,NA,-97.1,11.7
1936.125,NA,-94.7,11.7
1936.2083,NA,-99.2,11.7
1936.2917,NA,-102.5,11.7
1936.375,NA,-104.4,11.8
1936.4583,NA,-101.9,11.8
1936.5417,NA,-102.9,11.8
1936.625,NA,-100.9,11.8
1936.7083,NA,-103.6,11.8
1936.7917,NA,-99.3,11.8
1936.875,NA,-100.6,11.8
1936.9583,NA,-97.6,11.9
1937.0417,NA,-98.9,11.8
1937.125,NA,-93.9,11.8
1937.2083,NA,-95.5,11.8
1937.2917,NA,-93.5,11.8
1937.375,NA,-94.9,11.9
1937.4583,NA,-96.9,11.8
1937.5417,NA,-96.6,11.8
1937.625,NA,-97.4,11.8
1937.7083,NA,-93.9,11.8
1937.7917,NA,-93.4,11.8
1937.875,NA,-91.5,11.8
1937.9583,NA,-89.9,11.8
1938.0417,NA,-87.7,11.7
1938.125,NA,-86.4,11.7
1938.2083,NA,-85.9,11.7
1938.2917,NA,-88,11.7
1938.375,NA,-93.7,11.7
1938.4583,NA,-96.8,11.7
1938.5417,NA,-101.3,11.7
1938.625,NA,-97.8,11.7
1938.7083,NA,-96.1,11.7
1938.7917,NA,-90.7,11.7
1938.875,NA,-89.9,11.7
1938.9583,NA,-90.6,12.6
1939.0417,NA,-90,12.4
1939.125,NA,-94.4,12.4
1939.2083,NA,-91.8,12.4
1939.2917,NA,-89.7,12.4
1939.375,NA,-84.4,12.4
1939.4583,NA,-77.7,12.1
1939.5417,NA,-77.6,12.1
1939.625,NA,-80.4,12.1
1939.7083,NA,-86.9,12.1
1939.7917,NA,-91,12
1939.875,NA,-89.4,12
1939.9583,NA,-89.2,12.1
1940.0417,NA,-88.3,11.1
1940.125,NA,-89.5,11.1
1940.2083,NA,-91.2,11.1
1940.2917,NA,-95.9,11
1940.375,NA,-96.6,11
1940.4583,NA,-101,11
1940.5417,NA,-99.1,11
1940.625,NA,-96.2,11
1940.7083,NA,-92.2,11
1940.7917,NA,-87.9,11
1940.875,NA,-84.7,11
1940.9583,NA,-83.7,11
1941.0417,NA,-84.4,10.9
1941.125,NA,-81.2,10.9
1941.2083,NA,-80.8,10.9
1941.2917,NA,-79.4,10.9
1941.375,NA,-81.3,10.8
1941.4583,NA,-81.3,10.8
1941.5417,NA,-78.3,10.8
1941.625,NA,-73.9,10.8
1941.7083,NA,-74.4,10.8
1941.7917,NA,-77.8,10.8
1941.875,NA,-83.5,10.8
1941.9583,NA,-83.6,10.9
1942.0417,NA,-85.2,10.9
1942.125,NA,-84.2,10.8
1942.2083,NA,-85.5,10.8
1942.2917,NA,-86,10.8
1942.375,NA,-84.8,10.8
1942.4583,NA,-81.8,10.8
1942.5417,NA,-78.4,10.9
1942.625,NA,-75.4,10.8
1942.7083,NA,-73.5,10.8
1942.7917,NA,-74.4,10.8
1942.875,NA,-74.5,10.8
1942.9583,NA,-76.9,10.8
1943.0417,NA,-74.4,10.8
1943.125,NA,-73.6,10.8
1943.2083,NA,-74.1,10.8
1943.2917,NA,-74.3,10.8
1943.375,NA,-78.4,10.7
1943.4583,NA,-78.2,10.7
1943.5417,NA,-82.3,10.7
1943.625,NA,-82.8,10.7
1943.7083,NA,-84.2,10.7
1943.7917,NA,-84.9,10.7
1943.875,NA,-86.1,10.7
1943.9583,NA,-86.7,11.2
1944.0417,NA,-83.2,10.9
1944.125,NA,-77.1,10.9
1944.2083,NA,-74.4,10.8
1944.2917,NA,-79,10.7
1944.375,NA,-86.3,10.6
1944.4583,NA,-92.1,10.6
1944.5417,NA,-94.9,10.6
1944.625,NA,-95.1,10.6
1944.7083,NA,-93.2,10.6
1944.7917,NA,-90.2,10.6
1944.875,NA,-86.5,10.6
1944.9583,NA,-85.3,10.6
1945.0417,NA,-84.3,10.6
1945.125,NA,-84.6,10.6
1945.2083,NA,-85.4,10.6
1945.2917,NA,-84.1,10.6
1945.375,NA,-82.8,10.6
1945.4583,NA,-78.8,10.6
1945.5417,NA,-82.8,10.6
1945.625,NA,-83,10.7
1945.7083,NA,-87.3,10.8
1945.7917,NA,-84.8,10.8
1945.875,NA,-84.5,10.8
1945.9583,NA,-81.2,11
1946.0417,NA,-82.3,10.9
1946.125,NA,-78.4,10.9
1946.2083,NA,-79.2,10.9
1946.2917,NA,-75.3,10.9
1946.375,NA,-72.8,10.8
1946.4583,NA,-69.8,10.8
1946.5417,NA,-68.5,10.4
1946.625,NA,-71,10.4
1946.7083,NA,-74.9,10.4
1946.7917,NA,-78.4,10.4
1946.875,NA,-81,10.4
1946.9583,NA,-81.7,10.2
1947.0417,NA,-82.3,10
1947.125,NA,-80.1,10
1947.2083,NA,-77.5,9.8
1947.2917,NA,-79.8,9.7
1947.375,NA,-79.2,9.5
1947.4583,NA,-77.2,9.5
1947.5417,NA,-74.5,9.5
1947.625,NA,-71.9,9.5
1947.7083,NA,-68.5,9.5
1947.7917,NA,-64,9.5
1947.875,NA,-59.3,9.5
1947.9583,NA,-61,9.5
1948.0417,NA,-63.9,9.3
1948.125,NA,-68.4,9.3
1948.2083,NA,-70.5,9.3
1948.2917,NA,-70.5,9.3
1948.375,NA,-69.2,9.3
1948.4583,NA,-69.3,9.3
1948.5417,NA,-67.7,9.3
1948.625,NA,-69.7,9.3
1948.7083,NA,-68.3,9.2
1948.7917,NA,-68.7,9.1
1948.875,NA,-66.8,9.2
1948.9583,NA,-65.6,9.2
1949.0417,NA,-64,8.8
1949.125,NA,-63.6,8.8
1949.2083,NA,-67.2,8.8
1949.2917,NA,-69.8,8.8
1949.375,NA,-71.9,8.8
1949.4583,NA,-72.2,8.2
1949.5417,NA,-73.3,8.2
1949.625,NA,-72,8.2
1949.7083,NA,-73.4,8.2
1949.7917,NA,-69.7,8.3
1949.875,NA,-69.2,8.1
1949.9583,NA,-67.7,8.1
1950.0417,NA,-69.6,8
1950.125,NA,-70.8,7.9
1950.2083,NA,-70.9,7.9
1950.2917,NA,-68.8,7.9
1950.375,NA,-68.3,7.9
1950.4583,NA,-67.9,7.9
1950.5417,NA,-68.5,7.9
1950.625,NA,-69.2,7.9
1950.7083,NA,-67.5,7.9
1950.7917,NA,-64.7,7.9
1950.875,NA,-61.9,7.9
1950.9583,NA,-59.5,7.9
1951.0417,NA,-60.9,7.8
1951.125,NA,-56.9,7.8
1951.2083,NA,-51.6,7.8
1951.2917,NA,-51,7.8
1951.375,NA,-50.7,7.7
1951.4583,NA,-55.8,7.7
1951.5417,NA,-59.4,7.7
1951.625,NA,-63,7.7
1951.7083,NA,-61.7,7.7
1951.7917,NA,-61.6,7.7
1951.875,NA,-59.8,7.7
1951.9583,NA,-61.6,7.7
1952.0417,NA,-62.2,7.7
1952.125,NA,-62.7,7.7
1952.2083,NA,-64.4,7.7
1952.2917,NA,-64.2,7.7
1952.375,NA,-63.6,7.7
1952.4583,NA,-61.1,7.7
1952.5417,NA,-62.2,7.7
1952.625,NA,-61.4,7.7
1952.7083,NA,-59.1,7.6
1952.7917,NA,-57.8,7.6
1952.875,NA,-53.2,7.6
1952.9583,NA,-52.7,7.6
1953.0417,NA,-53.1,7.5
1953.125,NA,-56,7.5
1953.2083,NA,-57.8,7.5
1953.2917,NA,-55.8,7.5
1953.375,NA,-52.5,7.5
1953.4583,NA,-49.9,7.4
1953.5417,NA,-52.4,7.5
1953.625,NA,-55,7.5
1953.7083,NA,-57.6,7.4
1953.7917,NA,-59.8,7.4
1953.875,NA,-60.5,7.4
1953.9583,NA,-61.2,7.4
1954.0417,NA,-59,7.4
1954.125,NA,-57.6,7.4
1954.2083,NA,-56.9,7.4
1954.2917,NA,-59.2,7.3
1954.375,NA,-58.9,7.3
1954.4583,NA,-61.8,7.3
1954.5417,NA,-64.4,7.3
1954.625,NA,-65.2,7.3
1954.7083,NA,-62.9,7.3
1954.7917,NA,-58,7.3
1954.875,NA,-52.8,7.3
1954.9583,NA,-50.5,7.3
1955.0417,NA,-48.8,7.2
1955.125,NA,-49.1,7.1
1955.2083,NA,-52.4,7.1
1955.2917,NA,-56.5,7.1
1955.375,NA,-61.2,7.1
1955.4583,NA,-64.2,7.1
1955.5417,NA,-66.3,7.1
1955.625,NA,-63.1,7.1
1955.7083,NA,-62,7.1
1955.7917,NA,-57.5,7.1
1955.875,NA,-57,7.1
1955.9583,NA,-57.6,7.1
1956.0417,NA,-58.6,7.1
1956.125,NA,-62.2,7.1
1956.2083,NA,-61.4,7.1
1956.2917,NA,-58.5,7.1
1956.375,NA,-58.5,7
1956.4583,NA,-60,7
1956.5417,NA,-64.9,7
1956.625,NA,-66.1,7
1956.7083,NA,-66.8,7
1956.7917,NA,-67.2,7
1956.875,NA,-67.3,7
1956.9583,NA,-65.9,7.2
1957.0417,NA,-61.3,7.1
1957.125,NA,-53.1,7.1
1957.2083,NA,-48.9,7.1
1957.2917,NA,-47.2,7.1
1957.375,NA,-45.5,7.1
1957.4583,NA,-45.4,7.1
1957.5417,NA,-45.7,6.8
1957.625,NA,-48.8,6.8
1957.7083,NA,-49.6,6.8
1957.7917,NA,-50.7,6.8
1957.875,NA,-49.5,6.8
1957.9583,NA,-50.5,6.8
1958.0417,NA,-48.5,6.7
1958.125,NA,-49,6.7
1958.2083,NA,-48.9,6.7
1958.2917,NA,-51.4,6.7
1958.375,NA,-50.9,6.7
1958.4583,NA,-51,6.7
1958.5417,NA,-49.8,6.6
1958.625,NA,-49.2,6.6
1958.7083,NA,-47.9,6.6
1958.7917,NA,-45.6,6.6
1958.875,NA,-44.2,6.6
1958.9583,NA,-43.3,6.6
1959.0417,NA,-45.4,6.5
1959.125,NA,-48.7,6.5
1959.2083,NA,-50.8,6.5
1959.2917,NA,-50.1,6.5
1959.375,NA,-49.7,6.5
1959.4583,NA,-48.3,6.5
1959.5417,NA,-48,6.5
1959.625,NA,-45.6,6.5
1959.7083,NA,-46.6,6.5
1959.7917,NA,-45,6.5
1959.875,NA,-49.4,6.6
1959.9583,NA,-48.6,6.6
1960.0417,NA,-48.9,6.6
1960.125,NA,-44.9,6.6
1960.2083,NA,-45.1,6.6
1960.2917,NA,-43.1,6.6
1960.375,NA,-42.5,6.6
1960.4583,NA,-42.9,6.6
1960.5417,NA,-44.1,6.6
1960.625,NA,-44.9,6.6
1960.7083,NA,-45.4,6.6
1960.7917,NA,-44.7,6.6
1960.875,NA,-43.9,6.6
1960.9583,NA,-40.8,6.6
1961.0417,NA,-38,6.6
1961.125,NA,-33.2,6.6
1961.2083,NA,-32.8,6.6
1961.2917,NA,-32.4,6.6
1961.375,NA,-34.8,6.6
1961.4583,NA,-36.9,6.6
1961.5417,NA,-37.8,6.6
1961.625,NA,-38.8,6.6
1961.7083,NA,-40,6.6
1961.7917,NA,-43.1,6.6
1961.875,NA,-45.1,6.6
1961.9583,NA,-44.2,6.7
1962.0417,NA,-44.3,6.7
1962.125,NA,-42.8,6.7
1962.2083,NA,-44.1,6.6
1962.2917,NA,-44.6,6.6
1962.375,NA,-45.4,6.6
1962.4583,NA,-45.1,6.6
1962.5417,NA,-46.6,6.6
1962.625,NA,-43.7,6.6
1962.7083,NA,-42.3,6.6
1962.7917,NA,-39.1,6.6
1962.875,NA,-40.1,6.6
1962.9583,NA,-41.7,6.7
1963.0417,NA,-40.5,6.6
1963.125,NA,-40.7,6.6
1963.2083,NA,-40.8,6.6
1963.2917,NA,-42.8,6.6
1963.375,NA,-44.2,6.7
1963.4583,NA,-45.7,6.7
1963.5417,NA,-47,6.7
1963.625,NA,-48.3,6.7
1963.7083,NA,-45.9,6.6
1963.7917,NA,-47.1,6.6
1963.875,NA,-45.3,6.6
1963.9583,NA,-50.8,6.6
1964.0417,NA,-55,6.6
1964.125,NA,-59.3,6.6
1964.2083,NA,-60.2,6.6
1964.2917,NA,-60.7,6.6
1964.375,NA,-56.2,6.6
1964.4583,NA,-50.8,6.7
1964.5417,NA,-46.8,6.7
1964.625,NA,-46.6,6.7
1964.7083,NA,-48.5,6.7
1964.7917,NA,-51.3,6.7
1964.875,NA,-50.8,6.7
1964.9583,NA,-47.7,6.8
1965.0417,NA,-43.3,6.7
1965.125,NA,-38.8,6.7
1965.2083,NA,-40.8,6.8
1965.2917,NA,-44,6.7
1965.375,NA,-47.6,6.7
1965.4583,NA,-46.7,6.6
1965.5417,NA,-43.5,6.5
1965.625,NA,-40,6.5
1965.7083,NA,-36.6,6.6
1965.7917,NA,-38.2,6.6
1965.875,NA,-38.7,6.7
1965.9583,NA,-40.3,6.7
1966.0417,NA,-40.9,6.5
1966.125,NA,-42.9,6.5
1966.2083,NA,-45.4,6.4
1966.2917,NA,-47.5,6.5
1966.375,NA,-48.6,6.5
1966.4583,NA,-48.9,6.5
1966.5417,NA,-47.1,6.5
1966.625,NA,-46.7,6.5
1966.7083,NA,-46.7,6.6
1966.7917,NA,-48.1,6.6
1966.875,NA,-51.5,6.6
1966.9583,NA,-49.3,6.6
1967.0417,NA,-50.5,6.6
1967.125,NA,-50.2,6.6
1967.2083,NA,-52.5,6.6
1967.2917,NA,-50.9,6.5
