time,sea_level_alt,sea_level_rec,sea_level_rec_err
1967.375,NA,-49.4,6.6
1967.4583,NA,-44.6,6.5
1967.5417,NA,-44,6.5
1967.625,NA,-42,6.5
1967.7083,NA,-41.7,6.5
1967.7917,NA,-41,6.5
1967.875,NA,-40.4,6.5
1967.9583,NA,-40.1,6.6
1968.0417,NA,-39.6,6.7
1968.125,NA,-42,6.7
1968.2083,NA,-48,6.7
1968.2917,NA,-53,6.7
1968.375,NA,-56.7,6.7
1968.4583,NA,-55.3,6.7
1968.5417,NA,-50.9,6.7
1968.625,NA,-43.5,6.7
1968.7083,NA,-39.6,6.7
1968.7917,NA,-36,6.7
1968.875,NA,-35.7,6.7
1968.9583,NA,-37.4,6.9
1969.0417,NA,-35.8,6.9
1969.125,NA,-37.2,6.9
1969.2083,NA,-36.2,7
1969.2917,NA,-37.4,7
1969.375,NA,-38.6,7
1969.4583,NA,-39.1,7
1969.5417,NA,-41.1,7
1969.625,NA,-38.9,7
1969.7083,NA,-37.9,7
1969.7917,NA,-36.5,7
1969.875,NA,-37.9,7
1969.9583,NA,-39.4,7
1970.0417,NA,-38.8,7
1970.125,NA,-37.6,7
1970.2083,NA,-38.2,7
1970.2917,NA,-41.1,6.9
1970.375,NA,-41.3,6.9
1970.4583,NA,-41,6.9
1970.5417,NA,-42.6,6.9
1970.625,NA,-41.9,7
1970.7083,NA,-42.4,7
1970.7917,NA,-38.7,7
1970.875,NA,-38.6,7
1970.9583,NA,-37.1,7
1971.0417,NA,-34.9,7
1971.125,NA,-31.7,7
1971.2083,NA,-30.7,7
1971.2917,NA,-31.4,6.9
1971.375,NA,-35.2,6.9
1971.4583,NA,-37.7,6.9
1971.5417,NA,-38.5,6.9
1971.625,NA,-36.5,6.9
1971.7083,NA,-33.1,6.9
1971.7917,NA,-33.5,6.9
1971.875,NA,-35.9,6.9
1971.9583,NA,-37.6,6.9
1972.0417,NA,-34,6.9
1972.125,NA,-29.2,6.9
1972.2083,NA,-25.3,7.1
1972.2917,NA,-24.6,7.1
1972.375,NA,-22.6,6.9
1972.4583,NA,-20.2,6.9
1972.5417,NA,-19.1,6.9
1972.625,NA,-23.1,6.9
1972.7083,NA,-25.7,6.9
1972.7917,NA,-27.9,6.9
1972.875,NA,-26.9,6.9
1972.9583,NA,-28.5,6.9
1973.0417,NA,-33.2,6.9
1973.125,NA,-33.6,6.9
1973.2083,NA,-34.6,6.9
1973.2917,NA,-31.7,6.9
1973.375,NA,-33.8,6.9
1973.4583,NA,-32.7,6.8
1973.5417,NA,-34.4,6.8
1973.625,NA,-34.4,6.8
1973.7083,NA,-34.5,6.8
1973.7917,NA,-31.6,6.8
1973.875,NA,-24.7,6.8
1973.9583,NA,-19.9,6.8
1974.0417,NA,-15.4,6.8
1974.125,NA,-16.5,6.8
1974.2083,NA,-17.6,6.8
1974.2917,NA,-17.4,6.8
1974.375,NA,-17.7,6.8
1974.4583,NA,-18.3,6.8
1974.5417,NA,-20.4,6.8
1974.625,NA,-22.1,6.8
1974.7083,NA,-23,6.8
1974.7917,NA,-23.8,6.8
1974.875,NA,-22.6,6.8
1974.9583,NA,-21.8,6.8
1975.0417,NA,-21.1,6.8
1975.125,NA,-20.2,6.8
1975.2083,NA,-18.7,6.8
1975.2917,NA,-20,6.7
1975.375,NA,-21.3,6.7
1975.4583,NA,-23.4,6.7
1975.5417,NA,-23.4,6.7
1975.625,NA,-22,6.7
1975.7083,NA,-21.3,6.7
1975.7917,NA,-20.7,6.7
1975.875,NA,-20.5,6.8
1975.9583,NA,-22.7,6.8
1976.0417,NA,-22.9,6.8
1976.125,NA,-25.7,6.8
1976.2083,NA,-24.4,6.8
1976.2917,NA,-23.2,6.8
1976.375,NA,-22.5,6.8
1976.4583,NA,-20.4,6.8
1976.5417,NA,-21.6,6.8
1976.625,NA,-23.5,6.8
1976.7083,NA,-22.2,6.8
1976.7917,NA,-22.6,6.7
1976.875,NA,-19.7,6.7
1976.9583,NA,-19.5,6.7
1977.0417,NA,-20.9,6.7
1977.125,NA,-23.6,6.7
1977.2083,NA,-25.4,6.7
1977.2917,NA,-27.6,6.7
1977.375,NA,-27.1,6.7
1977.4583,NA,-26.5,6.6
1977.5417,NA,-25.5,6.6
1977.625,NA,-24.8,6.6
1977.7083,NA,-23.8,6.5
1977.7917,NA,-23.1,6.5
1977.875,NA,-21,6.5
1977.9583,NA,-18.3,6.6
1978.0417,NA,-15.7,6.6
1978.125,NA,-12,6.6
1978.2083,NA,-13,6.6
1978.2917,NA,-13.3,6.6
1978.375,NA,-17,6.6
1978.4583,NA,-18.5,6.6
1978.5417,NA,-19.9,6.7
1978.625,NA,-18.3,6.7
1978.7083,NA,-18,6.7
1978.7917,NA,-17.7,6.7
1978.875,NA,-22.2,6.7
1978.9583,NA,-25.2,6.7
1979.0417,NA,-28,6.7
1979.125,NA,-26.9,6.7
1979.2083,NA,-25.8,6.7
1979.2917,NA,-26.1,6.7
1979.375,NA,-27.5,6.7
1979.4583,NA,-27.1,6.7
1979.5417,NA,-24.7,6.7
1979.625,NA,-19.9,6.7
1979.7083,NA,-17.3,6.7
1979.7917,NA,-14.9,6.7
1979.875,NA,-17.2,6.5
1979.9583,NA,-15,6.5
1980.0417,NA,-15.2,6.5
1980.125,NA,-14.1,6.5
1980.2083,NA,-16.1,6.4
1980.2917,NA,-15.8,6.5
1980.375,NA,-16.1,6.5
1980.4583,NA,-16.7,6.5
1980.5417,NA,-19.2,6.6
1980.625,NA,-21,6.6
1980.7083,NA,-21,6.6
1980.7917,NA,-19.2,6.6
1980.875,NA,-14,6.6
1980.9583,NA,-9.9,6.6
1981.0417,NA,-7.8,6.5
1981.125,NA,-6.8,6.5
1981.2083,NA,-5,6.6
1981.2917,NA,-4,6.6
1981.375,NA,-2.7,6.6
1981.4583,NA,-2.2,6.5
1981.5417,NA,-3.9,6.5
1981.625,NA,-3.1,6.4
1981.7083,NA,-4.1,6.4
1981.7917,NA,-2,6.4
1981.875,NA,-2.9,6.4
1981.9583,NA,-4.4,6.4
1982.0417,NA,-8.2,6.4
1982.125,NA,-9.3,6.4
1982.2083,NA,-10.6,6.4
1982.2917,NA,-13.1,6.4
1982.375,NA,-13.5,6.4
1982.4583,NA,-14.7,6.3
1982.5417,NA,-15.8,6.3
1982.625,NA,-14.4,6.3
1982.7083,NA,-10.3,6.3
1982.7917,NA,-4.7,6.2
1982.875,NA,-2.1,6.2
1982.9583,NA,-1.6,6.4
1983.0417,NA,0.2,6.4
1983.125,NA,-0.5,6.5
1983.2083,NA,1.1,6.5
1983.2917,NA,4.3,6.5
1983.375,NA,7.5,6.5
1983.4583,NA,6,6.5
1983.5417,NA,1.8,6.5
1983.625,NA,-5.9,6.4
1983.7083,NA,-6.7,6.4
1983.7917,NA,-9.7,6.5
1983.875,NA,-6.8,6.5
1983.9583,NA,-8.9,6.5
1984.0417,NA,-7.5,6.5
1984.125,NA,-6.3,6.5
1984.2083,NA,-3,6.4
1984.2917,NA,-2.2,6.3
1984.375,NA,-1.2,6.3
1984.4583,NA,1,6.3
1984.5417,NA,0.6,6.3
1984.625,NA,2,6.3
1984.7083,NA,-0.2,6.3
1984.7917,NA,-1.1,6.3
1984.875,NA,-4.4,6.3
1984.9583,NA,-6.4,6.4
1985.0417,NA,-10.4,6.2
1985.125,NA,-9.5,6.2
1985.2083,NA,-11.7,6.2
1985.2917,NA,-11.7,6.2
1985.375,NA,-13.5,6.3
1985.4583,NA,-13.1,6.3
1985.5417,NA,-13.7,6.3
1985.625,NA,-15.4,6.3
1985.7083,NA,-14.6,6.3
1985.7917,NA,-13.9,6.3
1985.875,NA,-12.5,6.3
1985.9583,NA,-12.2,6.3
1986.0417,NA,-10.8,6.3
1986.125,NA,-9.7,6.3
1986.2083,NA,-10.3,6.3
1986.2917,NA,-10.5,6.3
1986.375,NA,-11.8,6.3
1986.4583,NA,-11,6.3
1986.5417,NA,-13.3,6.3
1986.625,NA,-12.5,6.3
1986.7083,NA,-13.5,6.3
1986.7917,NA,-13.9,6.3
1986.875,NA,-14.3,6.2
1986.9583,NA,-13.1,6.2
1987.0417,NA,-11.2,6.2
1987.125,NA,-8.5,6.2
1987.2083,NA,-10.8,6.2
1987.2917,NA,-12.4,6.3
1987.375,NA,-10.9,6.3
1987.4583,NA,-9.3,6.3
1987.5417,NA,-8.2,6.3
1987.625,NA,-13.5,6.3
1987.7083,NA,-15.3,6.2
1987.7917,NA,-16.7,6.2
1987.875,NA,-12.1,6.2
1987.9583,NA,-8.6,6.3
1988.0417,NA,-9.1,6.3
1988.125,NA,-7.8,6.2
1988.2083,NA,-9.9,6.3
1988.2917,NA,-8.2,6.3
1988.375,NA,-8.1,6.3
1988.4583,NA,-6.6,6.3
1988.5417,NA,-6.4,6.3
1988.625,NA,-4.8,6.3
1988.7083,NA,-3.3,6.3
1988.7917,NA,-2.6,6.3
1988.875,NA,-4.9,6.3
1988.9583,NA,-9.4,6.4
1989.0417,NA,-9.4,6.4
1989.125,NA,-8,6.3
1989.2083,NA,-2.4,6.3
1989.2917,NA,-1.6,6.3
1989.375,NA,-1.1,6.3
1989.4583,NA,-3,6.3
1989.5417,NA,-2.7,6.3
1989.625,NA,-1,6.4
1989.7083,NA,0.3,6.4
1989.7917,NA,0.6,6.4
1989.875,NA,1.1,6.4
1989.9583,NA,-0.6,6.4
1990.0417,NA,-0.2,6.5
1990.125,NA,-2.6,6.5
1990.2083,NA,-4.4,6.5
1990.2917,NA,-3.9,6.5
1990.375,NA,-4.1,6.5
1990.4583,NA,-0,6.5
1990.5417,NA,-0.2,6.5
1990.625,NA,2.8,6.5
1990.7083,NA,3,6.5
1990.7917,NA,3.8,6.5
1990.875,NA,4.3,6.5
1990.9583,NA,1.6,6.5
1991.0417,NA,3,6.5
1991.125,NA,3.7,6.5
1991.2083,NA,5,6.5
1991.2917,NA,1.4,6.5
1991.375,NA,-1,6.5
1991.4583,NA,-1.4,6.5
1991.5417,NA,1,6.5
1991.625,NA,3.6,6.5
1991.7083,NA,3.8,6.5
1991.7917,NA,4.1,6.5
1991.875,NA,4,6.5
1991.9583,NA,2.9,6.6
1992.0417,NA,5,6.6
1992.125,NA,6,6.6
1992.2083,NA,4.6,6.5
1992.2917,NA,3.1,6.6
1992.375,NA,0.6,6.6
1992.4583,NA,1,6.6
1992.5417,NA,0.3,6.6
1992.625,NA,0.6,6.6
1992.7083,NA,2.2,6.5
1992.7917,NA,5.5,6.5
1992.875,NA,5.1,6.5
1992.9583,NA,4,6.6
1993.0417,-1.6,2.7,6.6
1993.125,-3.4,3.8,6.6
1993.2083,5.5,6.3,6.6
1993.2917,0.1,8.3,6.6
1993.375,5.3,8.6,6.6
1993.4583,0.2,4.3,6.6
1993.5417,3.9,0.6,6.6
1993.625,0.2,-2.4,6.6
1993.7083,3.1,-5.3,6.6
1993.7917,-0.1,-4.1,6.6
1993.875,0.5,-5.2,6.6
1993.9583,3.2,-0.6,6.6
1994.0417,2.9,3.4,6.6
1994.125,0.2,4,6.6
1994.2083,9.3,6,6.6
1994.2917,6.6,5.1,6.5
1994.375,2.7,7.4,6.5
1994.4583,2.4,6.4,6.5
1994.5417,1.5,9,6.5
1994.625,3.4,8.3,6.5
1994.7083,-0.1,8,6.5
1994.7917,3.4,7.6,6.5
1994.875,-3.5,5.9,6.6
1994.9583,4,7.8,6.6
1995.0417,2.3,8.6,6.6
1995.125,6.5,9.7,6.6
1995.2083,6.9,10.4,6.6
1995.2917,10,8.6,6.6
1995.375,2.5,7.7,6.6
1995.4583,7.8,6.6,6.6
1995.5417,0.7,7.9,6.5
1995.625,7.1,7.3,6.5
1995.7083,5,8.6,6.5
1995.7917,7.6,10.1,6.5
1995.875,3.1,12.5,6.5
1995.9583,9.5,16.3,6.5
1996.0417,0.1,16.2,6.6
1996.125,12.2,16.1,6.6
1996.2083,7.5,11.1,6.6
1996.2917,12.3,8.4,6.6
1996.375,11.2,7.5,6.6
1996.4583,13.9,7.1,6.6
1996.5417,13.4,13,6.5
1996.625,11.9,15.6,6.6
1996.7083,10.8,20.7,6.6
1996.7917,19.6,18.1,6.7
1996.875,15.6,16,6.7
1996.9583,7.6,14.2,6.7
1997.0417,10.8,16.5,6.6
1997.125,9.3,19.2,6.6
1997.2083,15,22.8,6.6
1997.2917,12.4,23.1,6.6
1997.375,17.6,22.7,6.6
1997.4583,14.8,22.2,6.6
1997.5417,21.5,17.6,6.6
1997.625,17.4,17.7,6.6
1997.7083,24.2,16.9,6.6
1997.7917,16.8,22.1,6.6
1997.875,20.3,22,6.7
1997.9583,12.5,23.9,6.7
1998.0417,20.8,20.4,6.7
1998.125,19.2,16.4,6.7
1998.2083,25.9,11.5,6.8
1998.2917,23,7.1,6.9
1998.375,25,6.5,6.8
1998.4583,19.4,7.2,6.8
1998.5417,24.6,9.5,6.8
1998.625,19.8,10.1,6.8
1998.7083,21.7,11.6,6.8
1998.7917,21.8,9.9,6.8
1998.875,20.5,8.9,6.8
1998.9583,21.5,8.9,6.8
1999.0417,22.7,12.5,6.8
1999.125,24.9,15.8,6.8
1999.2083,20.6,20.7,6.7
1999.2917,22.1,19.9,6.8
1999.375,18.8,21.9,6.8
1999.4583,20.6,21.3,6.8
1999.5417,19.8,23.2,6.9
1999.625,22.9,22.7,7
1999.7083,18,22.2,7
1999.7917,28,20.3,6.9
1999.875,17.9,16.2,6.9
1999.9583,28.8,14,6.9
2000.0417,22.4,12.8,6.8
2000.125,28.6,15.5,6.8
2000.2083,24.5,19.4,6.8
2000.2917,27.2,22.2,6.8
2000.375,20.7,26.2,6.8
2000.4583,26.7,25.9,6.8
2000.5417,20,27.1,6.8
2000.625,26.3,22.4,6.9
2000.7083,23,20,6.8
2000.7917,30.3,16.7,6.8
2000.875,24.1,17.8,6.8
2000.9583,25.7,19.8,6.8
2001.0417,26.9,23.8,6.7
2001.125,28.2,24.2,6.7
2001.2083,30.4,27,6.7
2001.2917,30.1,24.8,6.7
2001.375,29,25.3,6.7
2001.4583,28.9,25.7,6.7
2001.5417,32.5,27.1,6.7
2001.625,27.6,29.8,6.7
2001.7083,34.8,29.9,6.7
2001.7917,27.8,27.6,6.7
2001.875,32.6,24.5,6.8
2001.9583,26.6,22.1,6.8
2002.0417,32.2,23.1,6.8
2002.125,32.4,24.3,6.8
2002.2083,32.2,25.9,6.8
2002.2917,32,24.9,6.8
2002.375,33.8,26.5,6.8
2002.4583,31.1,29.2,6.8
2002.5417,35.3,29.4,6.8
2002.625,36.7,28.5,6.8
2002.7083,32.8,30,6.8
2002.7917,36.1,31.4,6.8
2002.875,32.2,34.2,6.8
2002.9583,33.1,32.9,6.8
2003.0417,34.5,31.8,6.7
2003.125,37,30.2,6.8
2003.2083,36.6,29.3,6.8
2003.2917,35.8,33.5,6.8
2003.375,36.4,35.9,6.8
2003.4583,33.3,40,6.8
2003.5417,34.2,40,7
2003.625,33.4,42.4,7
2003.7083,37.7,43.6,7.1
2003.7917,35.6,44.3,7.1
2003.875,34.5,41,6.9
2003.9583,35.2,39.3,7
2004.0417,39.1,36.3,6.9
2004.125,37,33.4,6.9
2004.2083,39.3,33.9,7
2004.2917,38.7,34.9,6.9
2004.375,37.2,39.2,6.9
2004.4583,36.7,41.5,6.9
2004.5417,38.4,40.4,6.9
2004.625,36.1,41.6,7
2004.7083,39,38.6,7
2004.7917,35.3,37.3,6.9
2004.875,35.3,34.5,6.9
2004.9583,39.2,34.6,6.9
2005.0417,38.1,36.6,6.8
2005.125,40.9,37.2,6.8
2005.2083,42.5,36.2,6.9
2005.2917,40.5,36.4,6.9
2005.375,41.4,37.9,6.8
2005.4583,41.9,40,6.8
2005.5417,40.9,40.7,6.8
2005.625,40.4,39.7,6.8
2005.7083,40.6,36.6,6.8
2005.7917,41,36,6.8
2005.875,43.6,34.7,6.8
2005.9583,44.7,35.5,6.8
2006.0417,40.1,35.2,6.8
2006.125,43.5,37.8,6.8
2006.2083,42.8,43,6.8
2006.2917,43.3,44.7,6.8
2006.375,43.1,43.4,6.8
2006.4583,44,40.8,6.8
2006.5417,44,40.3,6.8
2006.625,43.1,42.2,6.8
2006.7083,43.3,43.5,6.8
2006.7917,44.3,44.6,6.9
2006.875,40.2,44.2,6.9
2006.9583,43.5,39.1,7
2007.0417,40.5,35.6,7
2007.125,42.8,31.4,7
2007.2083,43.3,34.3,7.1
2007.2917,48,38.3,7.1
2007.375,43.9,45.5,7.2
2007.4583,43.5,49.1,7.2
2007.5417,41.5,50.5,7.2
2007.625,42.2,50.5,7.3
2007.7083,41.4,47.9,7.1
2007.7917,42.6,46.5,7
2007.875,45.9,46.8,6.9
2007.9583,42.8,45.4,6.8
2008.0417,46.2,46.5,6.8
2008.125,43.7,46.1,6.8
2008.2083,48.5,52.5,6.8
2008.2917,47,56.3,6.8
2008.375,52.9,60.1,6.8
2008.4583,49.8,60.1,6.8
2008.5417,49.4,59.3,6.8
2008.625,47.5,55,6.8
2008.7083,49.2,50.9,6.8
2008.7917,48.5,46.8,6.8
2008.875,50.5,46.8,6.8
2008.9583,49.6,46,6.9
2009.0417,51.1,47.5,6.9
2009.125,49.3,46.8,6.9
2009.2083,53.7,49,6.9
2009.2917,52,50.2,6.9
2009.375,54.5,55.6,6.9
2009.4583,54.3,59.6,6.9
2009.5417,54.3,62.7,6.9
2009.625,53,62.9,6.8
2009.7083,54.8,63.6,6.8
2009.7917,54.6,63.9,6.8
2009.875,55.1,65.6,6.9
2009.9583,55.7,68.8,7
2010.0417,52.5,67.6,7.1
2010.125,54.3,67.6,7.1
2010.2083,54.8,63.2,7.1
2010.2917,56,65,7
2010.375,57.6,61.7,7.1
2010.4583,60.5,61.8,7.1
2010.5417,57.7,61,7.1
2010.625,55.5,63.3,7.1
2010.7083,51.5,65.2,7.1
2010.7917,53.5,68.7,7.1
2010.875,51.6,71.1,7.1
2010.9583,53.1,72.8,7.4
2011.0417,52.1,70.4,7.4
2011.125,52.9,68.5,7.4
2011.2083,49.9,67.2,7.5
2011.2917,53,70.6,7.5
2011.375,52.5,72.6,7.5
2011.4583,57.4,73.2,7.6
2011.5417,54.3,72.1,7.6
2011.625,57.7,69.3,7.6
2011.7083,54,67,7.6
2011.7917,57.4,62.6,7.6
2011.875,54.9,58.7,7.6
2011.9583,59.3,55.4,7.7
2012.0417,63.8,58.5,7.7
2012.125,62.4,63.8,7.7
2012.2083,62.3,72.5,8.3
2012.2917,62,80.4,8.3
2012.375,64.1,82,8.4
2012.4583,66.9,82.4,8.4
2012.5417,69.3,78.1,8.4
2012.625,65.9,78.8,8.4
2012.7083,65.8,78.6,8.4
2012.7917,65.9,80.8,8.4
2012.875,67.2,79.4,8.4
2012.9583,69.1,77.7,8.8
2013.0417,70.2,70.5,8.8
2013.125,67.7,65.7,8.8
2013.2083,71,67,8.8
2013.2917,68,69.8,8.8
2013.375,69.5,72,8.8
2013.4583,67.8,71.5,8.8
2013.5417,69.7,71.2,8.8
2013.625,64.9,71.6,8.8
2013.7083,65.7,68.8,8.8
2013.7917,64.9,66.4,8.9
2013.875,68.1,59.7,9
2013.9583,66.9,58.5,9
