time,ice_change,ice_change_err,sea_level_change,sea_level_change_err
1992,-2.25,18.763884,0.00625,0.0521219
1992.08,2.916666,32.031936,-0.00810185,0.0889776
1992.17,11.333340000000002,42.8652,-0.0314815,0.11907
1992.25,23.333328,52.24716,-0.0648148,0.145131
1992.33,32.416668,60.638760000000005,-0.0900463,0.168441
1992.42,42.00012,68.29884,-0.116667,0.189719
1992.5,48.0834,75.3912,-0.133565,0.20942
1992.58,53.58348,82.02528,-0.148843,0.227848
1992.67,59.3334,88.27992,-0.164815,0.245222
1992.75,65.58336,94.21343999999999,-0.182176,0.261704
1992.83,72.08315999999999,99.87084000000002,-0.200231,0.277419
1992.92,74.16684000000001,105.28776,-0.206019,0.292466
1993,62.91684,110.49192,-0.174769,0.306922
1993.08,53.08344,115.50672000000002,-0.147454,0.320852
1993.17,47.00016,120.3516,-0.130556,0.33431
1993.25,42.83316,125.04239999999999,-0.118981,0.34734
1993.33,39.0834,129.59316,-0.108565,0.359981
1993.42,34.416684000000004,134.01612,-0.0956019,0.372267
1993.5,29.000016000000002,138.32064,-0.0805556,0.384224
1993.58,26.333315999999996,142.51644,-0.0731481,0.395879
1993.67,20.499984,146.61108,-0.0569444,0.407253
1993.75,14.166684,150.6114,-0.0393519,0.418365
1993.83,7.499988,154.52424,-0.0208333,0.429234
1993.92,-0.08333315999999999,158.35428000000002,2.31481e-4,0.439873
1994,-12.499992,162.10692,0.0347222,0.450297
1994.08,-15.500016,165.78684,0.0430556,0.460519
1994.17,-14.166684,169.398,0.0393519,0.47055
1994.25,-14.916672,172.944,0.0414352,0.4804
1994.33,-18.08334,176.42844,0.0502315,0.490079
1994.42,-25.499988000000002,179.8542,0.0708333,0.499595
1994.5,-34.583328,183.22415999999998,0.0960648,0.508956
1994.58,-45,186.5412,0.125,0.51817
1994.67,-58.74984,189.80784000000003,0.163194,0.527244
1994.75,-72.66672,193.02552000000003,0.201852,0.536182
1994.83,-88.16652,196.19747999999998,0.244907,0.544993
1994.92,-107.91684000000001,199.32479999999998,0.299769,0.55368
1995,-138.16656,202.40928,0.383796,0.562248
1995.08,-164.08332,205.45344,0.455787,0.570704
1995.17,-185.3334,208.45799999999997,0.514815,0.57905
1995.25,-208.33344,211.42476,0.578704,0.587291
1995.33,-226.00007999999997,214.35516,0.627778,0.595431
1995.42,-241.75008,217.25063999999998,0.671528,0.603474
1995.5,-254.49984,220.11192,0.706944,0.611422
1995.58,-262.58328,222.94080000000002,0.729398,0.61928
1995.67,-265.08348,225.738,0.736343,0.62705
1995.75,-266.16672,228.5046,0.739352,0.634735
1995.83,-266.74992,231.24167999999997,0.740972,0.642338
1995.92,-269.25012000000004,233.94996,0.747917,0.649861
1996,-273.9168,236.63052,0.76088,0.657307
1996.08,-267.16679999999997,239.28408,0.74213,0.664678
1996.17,-252.91656,241.91136,0.702546,0.671976
1996.25,-240.24996,244.51344,0.667361,0.679204
1996.33,-225.50003999999998,247.09104,0.626389,0.686364
1996.42,-212.33339999999998,249.64452,0.589815,0.693457
1996.5,-199.33344,252.1746,0.553704,0.700485
1996.58,-190.16675999999998,254.68200000000002,0.528241,0.70745
1996.67,-185.16672,257.16744,0.514352,0.714354
1996.75,-182.8332,259.63128,0.50787,0.721198
1996.83,-181.6668,262.07388000000003,0.50463,0.727983
1996.92,-184.25016,264.49632,0.511806,0.734712
1997,-190.83348,266.89896,0.530093,0.741386
1997.08,-192.75012,269.28180000000003,0.535417,0.748005
1997.17,-190.83348,271.64592,0.530093,0.754572
1997.25,-189.24984,273.99132,0.525694,0.761087
1997.33,-187.08336,276.31872,0.519676,0.767552
1997.42,-183.99996,278.62847999999997,0.511111,0.773968
1997.5,-183.16656,280.9206,0.508796,0.780335
1997.58,-185.41656,283.19616,0.515046,0.786656
1997.67,-185.83344,285.45516000000003,0.516204,0.792931
1997.75,-184.33332,287.69796,0.512037,0.799161
1997.83,-182.41667999999999,289.92456,0.506713,0.805346
1997.92,-186.00011999999998,292.13604,0.516667,0.811489
1998,-197.33328,294.33204,0.548148,0.817589
1998.08,-205.16652000000002,296.51328,0.569907,0.823648
1998.17,-213.50016000000002,298.68012,0.593056,0.829667
1998.25,-224.41680000000002,300.83256,0.62338,0.835646
1998.33,-236.16684,302.9706,0.656019,0.841585
1998.42,-248.24988,305.09532,0.689583,0.847487
1998.5,-263.25,307.20636,0.73125,0.853351
1998.58,-277.83324,309.30444,0.771759,0.859179
1998.67,-292.83335999999997,311.3892,0.813426,0.86497
1998.75,-308.99988,313.46136,0.858333,0.870726
1998.83,-324.08316,315.52092,0.900231,0.876447
1998.92,-341.33328,317.56824,0.948148,0.882134
1999,-362.4984,319.60332,1.00694,0.887787
1999.08,-374.6664,321.62687999999997,1.04074,0.893408
1999.17,-381.83400000000006,323.63856,1.06065,0.898996
1999.25,-384.8328,325.63872000000003,1.06898,0.904552
1999.33,-385.49879999999996,327.62772,1.07083,0.910077
1999.42,-388.0836,329.60556,1.07801,0.915571
1999.5,-388.6668,331.5726,1.07963,0.921035
1999.58,-389.8332,333.52884,1.08287,0.926469
1999.67,-392.50079999999997,335.47463999999997,1.09028,0.931874
1999.75,-392.832,337.41,1.0912,0.93725
1999.83,-393.08400000000006,339.33492,1.0919,0.942597
1999.92,-400.5828,341.25012,1.11273,0.947917
2000,-413.5824,343.15524,1.14884,0.953209
2000.08,-420.9984,345.05064000000004,1.16944,0.958474
2000.17,-422.66519999999997,346.93668,1.17407,0.963713
2000.25,-425.4984,348.813,1.18194,0.968925
2000.33,-428.832,350.67996,1.1912,0.974111
2000.42,-436.1652,352.53792,1.21157,0.979272
2000.5,-441.4176,354.38687999999996,1.22616,0.984408
2000.58,-448.5816,356.22684000000004,1.24606,0.989519
2000.67,-456.8328,358.0578,1.26898,0.994605
2000.75,-465.5844,359.88048,1.29329,0.999668
2000.83,-474.6672,361.6956,1.31852,1.00471
2000.92,-486.58320000000003,363.4992,1.35162,1.00972
2001,-501.99839999999995,365.2956,1.39444,1.01471
2001.08,-518.5008,367.0848,1.44028,1.01968
2001.17,-528.75,368.86679999999996,1.46875,1.02463
2001.25,-540.7488000000001,370.64160000000004,1.50208,1.02956
2001.33,-549,372.4056,1.525,1.03446
2001.42,-554.418,374.1624,1.54005,1.03934
2001.5,-557.6652,375.91200000000003,1.54907,1.0442
2001.58,-565.2504,377.6544,1.57014,1.04904
2001.67,-574.5816,379.38960000000003,1.59606,1.05386
2001.75,-583.4988,381.1176,1.62083,1.05866
2001.83,-592.8336,382.8384,1.64676,1.06344
2001.92,-608.6664,384.5484,1.69074,1.06819
2002,-632.8332,386.2548,1.75787,1.07293
2002.08,-652.4172,387.954,1.81227,1.07765
2002.17,-663.5015999999999,389.64599999999996,1.84306,1.08235
2002.25,-673.8336,390.5568,1.87176,1.08488
2002.33,-682.7508,391.464,1.89653,1.0874
2002.42,-692.4996,392.36400000000003,1.92361,1.0899
2002.5,-705.0816,393.264,1.95856,1.0924
2002.58,-717.4152,394.1604,1.99282,1.09489
2002.67,-726.4152,395.0532,2.01782,1.09737
2002.75,-731.5848,395.94239999999996,2.03218,1.09984
2002.83,-735.7500000000001,396.82800000000003,2.04375,1.1023
2002.92,-749.6712,397.71,2.08242,1.10475
2003,-764.226,398.5884,2.12285,1.10719
2003.08,-775.5083999999999,399.46320000000003,2.15419,1.10962
2003.17,-785.9556,400.33439999999996,2.18321,1.11204
2003.25,-796.878,401.2056,2.21355,1.11446
2003.33,-808.3008000000001,402.0696,2.24528,1.11686
2003.42,-820.3176,402.93359999999996,2.27866,1.11926
2003.5,-834.4836,403.79400000000004,2.31801,1.12165
2003.58,-847.2888,404.6472,2.35358,1.12402
2003.67,-859.2192,405.5004,2.38672,1.12639
2003.75,-875.0916000000001,406.3536,2.43081,1.12876
2003.83,-895.3523999999999,407.19960000000003,2.48709,1.13111
2003.92,-916.3151999999999,408.0456,2.54532,1.13346
2004,-935.9028000000001,408.8844,2.59973,1.13579
2004.08,-952.3728,409.7232,2.64548,1.13812
2004.17,-966.3084,410.562,2.68419,1.14045
2004.25,-979.2503999999999,411.3936,2.72014,1.14276
2004.33,-991.2851999999999,412.22520000000003,2.75357,1.14507
2004.42,-1003.3092,413.0496,2.78697,1.14736
2004.5,-1015.7004000000001,413.6328,2.82139,1.14898
2004.58,-1026.396,414.2124,2.8511,1.15059
2004.67,-1035.8784,414.792,2.87744,1.1522
2004.75,-1046.43,415.368,2.90675,1.1538
2004.83,-1059.3468,415.94039999999995,2.94263,1.15539
2004.92,-1075.8204,416.51279999999997,2.98839,1.15698
2005,-1097.0136,417.08520000000004,3.04726,1.15857
2005.08,-1118.6784,417.654,3.10744,1.16015
2005.17,-1138.968,418.22279999999995,3.1638,1.16173
2005.25,-1158.6419999999998,418.788,3.21845,1.1633
2005.33,-1175.778,419.3496,3.26605,1.16486
2005.42,-1191.4236,419.9112,3.30951,1.16642
2005.5,-1206.5724,420.4728,3.35159,1.16798
2005.58,-1222.938,421.0308,3.39705,1.16953
2005.67,-1242.3996,421.58520000000004,3.45111,1.17107
2005.75,-1265.1012,422.1432,3.51417,1.17262
2005.83,-1288.8684,422.694,3.58019,1.17415
2005.92,-1312.1388,423.24839999999995,3.64483,1.17569
2006,-1338.0156,423.79560000000004,3.71671,1.17721
2006.08,-1362.3912,424.34639999999996,3.78442,1.17874
2006.17,-1382.2812,424.89360000000005,3.83967,1.18026
2006.25,-1399.2192,425.4372,3.88672,1.18177
2006.33,-1414.5732,425.98080000000004,3.92937,1.18328
2006.42,-1430.6724,426.5244,3.97409,1.18479
2006.5,-1447.866,427.06440000000003,4.02185,1.18629
2006.58,-1466.406,427.60439999999994,4.07335,1.18779
2006.67,-1485.5508,428.14079999999996,4.12653,1.18928
2006.75,-1503.6011999999998,428.6772,4.17667,1.19077
2006.83,-1521.5724,429.21000000000004,4.22659,1.19225
2006.92,-1542.2544,429.7428,4.28404,1.19373
2007,-1571.6628,430.27560000000005,4.36573,1.19521
2007.08,-1602.4464,430.8048,4.45124,1.19668
2007.17,-1628.1036,431.334,4.52251,1.19815
2007.25,-1651.23,431.8596,4.58675,1.19961
2007.33,-1672.5924,432.38520000000005,4.64609,1.20107
2007.42,-1693.3536,432.91080000000005,4.70376,1.20253
2007.5,-1717.7472,433.6524,4.77152,1.20459
2007.58,-1743.7428,434.3904,4.84373,1.20664
2007.67,-1770.1740000000002,435.1284,4.91715,1.20869
2007.75,-1796.9543999999999,435.86280000000005,4.99154,1.21073
2007.83,-1825.5672,436.5972,5.07102,1.21277
2007.92,-1859.4936,437.32800000000003,5.16526,1.2148
2008,-1900.6272,438.0588,5.27952,1.21683
2008.08,-1933.4844,438.786,5.37079,1.21885
2008.17,-1955.214,439.50960000000003,5.43115,1.22086
2008.25,-1974.5424,440.23319999999995,5.48484,1.22287
2008.33,-1991.0808,440.9568,5.53078,1.22488
2008.42,-2006.6255999999998,441.6768,5.57396,1.22688
2008.5,-2023.5564,442.3968,5.62099,1.22888
2008.58,-2042.3663999999999,443.11319999999995,5.67324,1.23087
2008.67,-2063.3868,443.826,5.73163,1.23285
2008.75,-2084.4432,444.53880000000004,5.79012,1.23483
2008.83,-2104.578,445.2516,5.84605,1.23681
2008.92,-2124.9683999999997,445.9608,5.90269,1.23878
2009,-2149.0668,446.67,5.96963,1.24075
2009.08,-2171.6784000000002,447.3756,6.03244,1.24271
2009.17,-2189.0735999999997,448.0776,6.08076,1.24466
2009.25,-2204.8812,448.7832,6.12467,1.24662
2009.33,-2221.902,449.48159999999996,6.17195,1.24856
2009.42,-2240.3988,450.1836,6.22333,1.25051
2009.5,-2261.3291999999997,450.8784,6.28147,1.25244
2009.58,-2283.444,451.5768,6.3429,1.25438
2009.67,-2305.5011999999997,452.27160000000003,6.40417,1.25631
2009.75,-2326.158,452.96279999999996,6.46155,1.25823
2009.83,-2345.5908,453.65400000000005,6.51553,1.26015
2009.92,-2371.7052,454.34159999999997,6.58807,1.26206
2010,-2412.0647999999997,455.03280000000007,6.70018,1.26398
2010.08,-2452.5828,455.7168,6.81273,1.26588
2010.17,-2488.1112,456.40079999999995,6.91142,1.26778
2010.25,-2521.4328,457.0848,7.00398,1.26968
2010.33,-2546.7012,457.5996,7.07417,1.27111
2010.42,-2568.6036,458.1144,7.13501,1.27254
2010.5,-2590.2252000000003,458.6292,7.19507,1.27397
2010.58,-2619.0144,459.1404,7.27504,1.27539
2010.67,-2650.9572,459.6516,7.36377,1.27681
2010.75,-2680.6644,460.15919999999994,7.44629,1.27822
2010.83,-2711.1168,460.67040000000003,7.53088,1.2796400000000001
2010.92,-2747.4876,461.178,7.63191,1.28105
2011,-2788.9883999999997,461.682,7.74719,1.28245
2011.08,-2833.6212,462.1896,7.87117,1.28386
2011.17,-2875.8672,462.6936,7.98852,1.28526
2011.25,-2911.0715999999998,463.194,8.08631,1.28665
2011.33,-2942.1216000000004,463.698,8.17256,1.28805
